"DATE","Quarter","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","GDP","Month","Formatted.Data"
1995,"Q2",-484.916850369574,-136.277876543453,-604.413014789015,-278.224956095929,-872.714120119882,-215.628169198885,-47.6875408186355,-253.334866787034,-84.610129534409,-351.930626097092,-151.15544982205,0.14323591958123,-151.774249618702,20.0122860646541,-132.953461107893,-70.0068076641364,"April",-0.659350482037553
1995,"Q3",-1009.75244461835,164.938873444466,-826.74608052295,442.326156455741,-374.706665900547,-420.495879265947,87.1508935162381,-321.318217569352,245.938988660061,-91.9347447299888,55.34217353239,26.9862502652646,81.7016947767661,100.371643606295,181.189608228317,-67.8783484610685,"July",-0.971793293150768
1995,"Q4",282.561961132853,-75.4410154457499,226.486853743108,-161.563706372708,74.4674210327585,178.181382803559,-43.5796877908589,148.71943164833,-99.7373323300092,29.9137229912767,119.547573649941,-15.6460454260944,103.400166346118,-42.8584495694029,59.9435617136551,-86.0121982523542,"October",-0.284236104263982
1996,"Q1",1445.21236688405,81.7089317168088,1547.59578800916,110.871185841253,1667.88909203745,648.308660680709,-47.0119897203576,617.548080866013,-169.979719174786,426.051240564225,146.4023550416,-20.1561366648862,125.862209585478,-119.736402462184,5.7825725470957,-98.8831172209048,"January",0.403321084622803
1996,"Q2",-405.137227364769,-100.34070037632,-483.485277724785,-162.21409188191,-636.352564451301,-185.971003913701,-42.9313297855516,-210.480269916304,-38.2478138317642,-272.627949019698,-73.7420240461397,2.29186984189744,-71.7326289376078,61.6685248221415,-10.1858063276013,-14.429735595153,"April",0.0908782735059503
1996,"Q3",-992.065821613599,109.45778472983,-859.292343458737,284.111884519451,-565.862326641284,-434.45957136263,66.9763510180526,-346.857620698619,173.565678082534,-199.500872389394,72.8644395731708,36.368298822369,109.038466159489,96.3733195398238,205.475266805004,-14.5268254407183,"July",-0.221564537609083
1996,"Q4",350.93258413756,-87.0208033750267,288.556590807306,-184.994109599682,112.902155244106,171.960995703232,-57.0125265432566,137.808028519067,-124.574071762376,-15.2088852432694,342.386894353845,2.51094038482699,344.781230901905,3.66525929204954,348.656646956202,-0.714881006286305,"October",0.465992651274064
1997,"Q1",1178.72698988871,11.1134587320167,1215.81752507335,-62.0049476605345,1163.22135186606,572.472732270232,-48.9211983566464,548.670677736753,-189.70208353261,328.377258273849,146.746135357452,-30.3659347702511,116.324850542338,-156.755099756087,-40.1142653396819,-32.3780155414152,"January",1.15354984015539
1997,"Q2",-440.50660436016,-167.626391703561,-580.823540660615,-329.111154354604,-900.408154107161,-155.515329185341,-45.8135788420481,-173.932673045559,-57.1376476499131,-263.72467317467,64.3060007157692,6.42242149945207,70.7163593159803,55.6510125659306,126.75081236899,48.7018215177322,"April",-0.15889297096146
1997,"Q3",-1000.85319860904,113.229795635789,-858.98160639458,333.859089360767,-515.429678681659,-373.254158816705,90.6557139427756,-252.91002382787,266.684588390316,-20.8564755329517,148.999659505423,40.2172140124832,189.23290842177,140.610466205338,330.253185479482,83.3333071154448,"July",-0.471335782080132
1997,"Q4",258.962207142074,-67.3337173759996,221.600327871452,-170.989061287619,60.519550973956,171.722270481348,-28.3396697520757,175.37362538982,-91.8774741848251,46.9793953842354,339.040789434441,0.200066963826771,339.268901819621,-34.4229289318232,305.243132189944,71.986890988097,"October",0.216221406799377
1998,"Q1",1007.97561289317,-21.1375596090866,1018.13326213748,-109.783125023568,918.519382253789,495.384982967669,-58.4408420622437,471.236274607512,-191.533485910715,241.401721714169,31.653644785134,-28.069028533202,3.60900185360697,-131.18062346868,-127.223330166233,75.9566339067806,"January",0.903778595675249
1998,"Q2",-552.71098135574,-111.90325377633,-632.003803596492,-149.625307244157,-771.15127890185,-228.55500004266,-16.47371049862,-208.435076174796,62.4762453487476,-185.946584499706,-142.702982725017,18.1862196375293,-124.510990659432,132.937436135637,8.69014912135208,70.5657496843614,"April",-0.408664215443423
1998,"Q3",-1031.13257560466,217.521779662656,-779.696869330467,554.702484687228,-214.162485698455,-393.500660268012,132.326987134589,-222.293426957101,346.208645010654,82.3444059057833,129.038094382118,45.1103271447045,174.121624940663,137.586543901756,311.854690649889,103.6608665206,"July",-0.721107026567552
1998,"Q4",-16.2451698536001,-101.713782209224,-82.7519350644448,-286.825376384597,-358.34826976783,44.4320174583356,-26.0733537196016,59.5132222605957,-126.644240143364,-110.181477115564,178.957221495632,13.3699463413233,192.254100700248,-44.1370507917213,148.120480764075,181.251026734826,"October",-0.0335498376916803
1999,"Q1",1226.48623589745,-2.01217027877499,1260.95299920158,8.77774229472379,1281.40233807034,573.047045115749,-53.9002419683892,562.552871478293,-112.697355080511,405.43437856622,-148.1624239868,-31.1452277283654,-179.436207341731,-67.1954423873881,-246.797053569084,178.246447235309,"January",0.65400735118601
1999,"Q2",-515.119358351505,-133.996529705032,-611.378066532405,-174.936289307174,-774.162714309401,-232.211568566251,-22.2181291931413,-208.804479304006,81.3722505005117,-173.113752352399,-186.496237044689,23.7494439374617,-162.941373007352,178.002625158082,14.7088306363748,162.018065997854,"April",-0.658435459938119
1999,"Q3",-1002.45595260047,204.250073005351,-759.236132266388,513.133610989862,-233.431523671095,-424.068818159374,125.141551716307,-251.114830086305,319.626310634422,21.6809480995548,176.555343037639,58.1724432842543,234.459493675037,156.181453829293,390.087191506471,207.204902509349,"July",-0.970878271062247
1999,"Q4",91.9604531505465,-125.788357826859,6.35180199962815,-340.801289620973,-321.224255810036,42.1442984245293,-39.3516519700866,52.7458191313979,-154.695765722092,-149.813276497315,194.173305177978,17.3929943610152,211.217582659157,-32.2749043274678,178.177349308835,294.901262380667,"October",-0.283321082191833
2000,"Q1",1139.99385890156,-6.75075559889046,1174.60373626564,36.9944317870104,1225.41182916167,530.195779908507,-36.3822508460868,545.861468349104,-34.0779995547232,463.00112830261,-43.8225036976437,-2.00103492399614,-46.2533214943924,36.5830728749181,-10.6491938307572,221.343818253388,"January",0.40423610668222
2000,"Q2",-527.368735347446,-111.296000657002,-596.155329468344,-111.829677355353,-693.54964918591,-216.853378358832,6.89814950914968,-155.868882433189,164.461058446663,-40.9900827536235,-65.6929780081264,33.4567738983931,-32.7525700363167,211.891120752906,177.94616361238,336.699600657748,"April",0.0917932955544529
2000,"Q3",-948.630329596457,184.187069826843,-720.81739520233,394.766021844306,-310.972218133327,-370.126184395278,136.006812684671,-178.05523321548,283.241234286499,54.9189402012526,112.602631788335,53.1573036968401,165.160611143625,94.8129599817817,258.576062482587,230.394933487367,"July",-0.220649515576952
2000,"Q4",551.866076154521,-50.8913486220895,545.678539063681,-185.316774970041,376.110421313503,232.059350442236,-14.1911627809536,275.840416002231,-106.677355815234,118.334043494488,44.4421032122746,7.74082476102831,51.5033909976119,-56.1058961623216,-6.19883072157063,190.310349463662,"October",0.466907673295282
2001,"Q1",1450.95148190549,64.0079611911597,1560.69847332969,28.9876483699823,1606.1233673986,625.63121150602,-20.2468756666522,665.194065219946,-140.705383938674,473.214978824461,-140.877361624604,-32.0310711754613,-173.66537259384,-159.126294594385,-334.566768397649,30.1675211231704,"January",1.15446486216388
2001,"Q2",-547.968112343555,-133.038773392368,-634.273592404297,-254.41000903255,-871.541509365863,-249.916619070957,1.61934790887301,-186.733285562339,51.7546196973417,-186.577679303297,-303.579713258466,-17.0115243316936,-321.417798428702,-0.403551134098279,-323.754776114373,-3.24175736740472,"April",-0.157977948967527
2001,"Q3",-983.817706592608,176.322673153196,-759.814658138286,381.630896064958,-360.322592947703,-413.677162278731,145.652926967413,-204.78863634462,309.119206147714,52.5253932256464,-205.238593019888,-19.6344463987803,-225.760592513851,-59.0105119976906,-286.841397484498,-170.175502963559,"July",-0.470420760100751
2001,"Q4",36.4656991583292,-147.837487797868,-62.7947238722759,-314.200088792878,-358.40754812002,10.8645578927342,-30.3969991223494,45.2860128730995,-53.793043150637,-60.3997929673606,-120.482819763886,-58.2965451359871,-179.717589657957,-120.327565772207,-302.219312389194,-244.983357448518,"October",0.217136428771482
2002,"Q1",1125.65010490926,5.27592833073027,1180.34421039374,-53.7165524825127,1145.94465381598,484.769514605095,-67.2755925350627,483.798662090822,-204.405557307105,227.530406819213,-194.657814190199,-71.3913334049786,-267.027214071069,-207.170604922627,-476.448814664323,-244.119250214473,"January",0.90469361763644
2002,"Q2",-486.670489339826,-98.5479335700512,-535.014855340255,-150.599261741289,-665.567289911511,-221.560321646794,-13.1193358303422,-166.985688691453,44.3671932165798,-174.334769911397,-167.260950442403,-26.3411221974071,-194.605847828107,2.27406348772206,-194.626137014217,-268.228879823007,"April",-0.407749193496784
2002,"Q3",-996.109083588919,251.044018647893,-694.134921074243,532.202796835988,-141.162037542864,-422.305982821879,141.136952348956,-212.191039473726,291.056675896512,27.4104773205481,-40.4788264162453,12.9990023437666,-28.4930983214526,11.9288567460799,-18.8656148598948,-317.584986583754,"July",-0.720192004631826
2002,"Q4",386.753322161979,-65.3371887644651,373.007013191768,-147.609625589476,246.880374316564,169.895496912689,-12.1858952210316,227.865609744004,-30.1637146168332,146.619493777102,-102.949445395619,-45.5887823485419,-149.548957328805,-102.185896815186,-254.006683291077,-400.650390806039,"October",-0.03263481576505
2003,"Q1",1544.19172791287,73.4783913707467,1669.85894745778,84.0919172904987,1776.13150904689,726.586081460624,-66.0044036278605,731.805258961736,-206.98365760722,474.224162972025,-119.03530320283,-47.6499813722951,-167.678846284865,-157.944726313129,-327.827704457332,-428.231774269627,"January",0.654922373099907
2003,"Q2",-453.828866336253,-143.796385963175,-544.908118276208,-280.939475733906,-802.988490256899,-222.862266890334,-52.5354619191726,-203.22109182053,-71.0868981792842,-324.31208831273,-307.896376780981,-5.88471421384907,-314.737544485985,26.7862540390909,-290.052626105311,-400.874185664725,"April",-0.657520438038773
2003,"Q3",-952.964460585383,214.554229032824,-685.236184010196,402.781904060483,-258.943919556054,-412.996587120908,112.840673921525,-227.142442602792,189.166769533899,-87.2842737091978,-49.5500116531566,30.06636648126,-20.3899987932709,19.8806534464638,-2.47047469539575,-262.761254003659,"July",-0.969963249175635
2003,"Q4",249.691945165477,-95.4991318065512,207.749750255818,-197.379666928995,34.5014689674272,76.5080809014819,-54.1166189840062,96.1262066149461,-101.897472812972,-54.2848200243152,22.8192925829608,-7.57483220429333,14.4049845501859,0.578143742493239,13.1973104604458,-189.028097539453,"October",-0.282406060312496
2004,"Q1",1418.61835091633,67.0070328959855,1539.48868452183,97.4566135752925,1661.66645144464,658.828696838269,-66.7253274917605,666.435855832688,-183.97443570049,434.840470407341,141.099197758117,-35.27874060661,105.064163227476,-107.166176928713,-3.67930748921572,-192.067919451521,"January",0.405151128543366
2004,"Q2",-541.796243332828,-108.986918068076,-596.692381212152,-217.355967412528,-788.780681366992,-242.06677967182,-23.023796810435,-190.281494949568,-16.6598832295672,-253.577532833568,101.377941282363,11.7159845222288,112.434392962637,57.2275975280675,168.323990330263,-161.894285106564,"April",0.0927083174083236
2004,"Q3",-954.206837581994,158.58721981952,-741.382446946136,328.392321548567,-387.223135926631,-433.229388532743,98.4882776305074,-259.576845731822,204.795510920343,-100.345231746947,221.938844743569,36.8095771212123,258.199265972078,75.2075736162797,332.336955290334,-104.106079628795,"July",-0.219734493730357
2004,"Q4",248.89656816883,-88.1145143673084,215.081487319881,-160.285382954997,81.015374143808,106.384831318735,-40.8631394025221,140.913803485927,-50.7767878854488,45.7267648358329,291.413911430868,1.22228291763122,292.209845844929,38.5974542852989,330.026955456501,-29.9441481349204,"October",0.467822695129144
2005,"Q1",1321.74097391965,40.3887424198467,1416.4084215859,33.9634227545298,1476.98662004986,550.659842450579,-69.2964104891755,556.859452703678,-191.036123012551,322.644713347066,169.311505826052,-26.5465176854184,142.472489374038,-87.7500688328989,54.255249310103,62.0513753072082,"January",1.15537988398683
2005,"Q2",-479.689620329546,-118.334332716004,-543.85464414808,-225.338427176318,-742.242148222748,-259.636390501909,-21.7962113165679,-205.957898078569,-1.14959173393754,-248.983186046339,19.8731067559102,15.7958128147307,35.5217444095333,76.170065591901,111.553329512376,66.894040310257,"April",-0.157062927155494
2005,"Q3",-956.559214578748,311.241742193297,-591.342709882058,634.713196891721,70.5977940234879,-446.789900251476,160.779485070623,-210.682248860813,318.592011208555,67.4022943928512,-56.703875058518,51.2542887836563,-5.44868812101868,91.8616512904782,86.616316589163,119.561341388302,"July",-0.469505738297812
2005,"Q4",232.507191172042,-45.4987544121229,240.696224383963,-101.849313021217,166.277644111608,54.6672837442964,-21.3655747483542,108.358400356944,-44.7277493212578,24.5514981140968,-29.7442254614189,5.6754163629422,-23.9099410520903,18.9305518530334,-4.42661865423997,143.526251413254,"October",0.218051450561688
2006,"Q1",966.591596922824,2.79424484559354,1022.69715864999,-72.1503335351499,978.111071880201,403.664135900905,-66.4099066377894,411.914049574705,-203.618892077544,170.694975653286,48.4359875609543,-16.6526985352122,32.1030696968573,-80.5219934503816,-47.5168252459707,288.162008002262,"January",0.90560863941937
2006,"Q2",-615.037997326402,-95.6434103342797,-657.83790708399,-174.945038606586,-805.160778464967,-324.139364864607,-1.93327029961347,-251.931301207533,43.2510361687196,-244.7554218369,15.2863595187237,16.1557489314993,31.9247192737166,76.555898746411,109.731244278604,269.928130818471,"April",-0.406834171726587
2006,"Q3",-1013.77459157564,280.214906424902,-681.275972817964,534.461574333666,-119.213284563357,-482.018234499221,160.366349729734,-248.153651989769,286.809014225822,4.14655201766345,203.162113943004,55.2263510529865,259.033756913347,77.9779816381413,338.606415525358,239.572645155295,"July",-0.719276982868905
2006,"Q4",64.3128141751199,-90.3444064442285,25.6009614480636,-190.8933389534,-137.79434020578,-15.9054831783551,-22.8312367800424,33.9989972279982,-35.9264026497217,-34.8383665458705,269.424073558124,-10.2634360677345,259.966383621199,-7.79694289219788,254.095119680094,317.431485250992,"October",-0.0317197940130427
2007,"Q1",1271.88121992587,64.5648179928876,1387.33189571409,102.120510194167,1516.76265222514,513.479885325772,-42.3364067282666,542.995646445767,-112.280035274712,399.428142226941,214.91162542987,-17.717229678995,198.156310010196,-51.1168959337153,149.281647457506,313.300048729574,"January",0.655837394841001
2007,"Q2",-569.403374323391,-103.999487274103,-623.354170019878,-201.000473661875,-797.320208863113,-307.88012573345,12.0242949954663,-225.005704336463,62.6829630118536,-191.968926680085,90.0736678565663,34.0663278909942,125.250780592981,105.272353848477,233.064312439355,364.231872322742,"April",-0.656605416306775
2007,"Q3",-1011.92496857266,283.373375493615,-679.431235753848,573.490216468339,-79.269313119531,-497.541505469302,170.359173629364,-257.453055118689,343.031145524135,57.5881858084776,122.202526852122,70.6486021249762,194.104551145304,137.897311040391,334.8145078628,411.44139780642,"July",-0.969048227449093
2007,"Q4",177.680437178066,-66.583131353168,159.196698512184,-148.309819701828,37.1044746206317,35.9097652257522,-0.907598093224806,103.500594099085,-2.47319329790798,74.695088042673,208.309830647369,34.7859833304658,244.479806687261,77.2137192320683,324.752643095728,461.355796457383,"October",-0.281491038596869
2008,"Q1",1393.49084292878,73.4862202010511,1513.96463277822,100.597104555709,1640.23382886363,598.661714241773,-31.8069634939495,634.005243316862,-107.073988335526,502.257318397979,290.053331199868,2.77888756185553,294.337008506517,-22.3025278295208,275.310948006435,352.190819979056,"January",0.406066150255356
2008,"Q2",-514.024751320508,-111.569573906201,-579.807432955748,-181.407238508826,-736.180020419562,-284.785621218333,4.77303344412053,-214.322107465359,81.9716207495539,-155.370579065163,3.50866256796235,40.5437415631087,45.6626598826533,143.426471898841,192.549135925027,397.545645972938,"April",0.0936233391112182
2008,"Q3",-992.183345569807,202.390253653589,-745.298498689713,401.98801180119,-319.003270142592,-494.723194145292,146.157262297497,-284.442458247579,290.175309045353,-15.6509846135596,-200.306973337127,55.3489520749038,-143.254018906374,103.581436252221,-36.0640822955647,269.948686316431,"July",-0.218819472036557
2008,"Q4",312.483060180887,-79.2117537189281,276.390435576323,-133.660187838102,166.213475007473,88.8510527278984,-27.3694808303294,123.935190970203,-17.9614189445792,86.2058610169051,-92.3412017108658,-23.8441397566822,-114.406513863415,-20.2753406245949,-130.961637275278,-117.547672132321,"October",0.468737716812029
2009,"Q1",1274.73846593157,57.2927293344067,1373.68536984236,55.2842275307353,1451.54222306691,567.699187330098,-61.6804616573013,566.691840187987,-179.12421928749,369.392913963226,-375.724957976534,-88.2523179864079,-462.140545591233,-221.407270599812,-679.753895950106,-341.650424228206,"January",1.15629490566425
2009,"Q2",-560.355128317747,-142.113182796038,-662.3606958916,-239.005551639174,-879.79338339569,-311.361711395915,-34.2069974139647,-286.776510594228,2.73609708535378,-300.651622197955,-639.825064934971,-74.9715642445327,-712.91770739464,-107.059791417581,-816.148611690111,-413.017428601397,"April",-0.156147905481703
2009,"Q3",-980.315722567075,164.048421553076,-777.78676162556,275.798812837491,-481.503044237244,-479.396553197937,100.565552117666,-322.01986137644,152.575566192859,-184.525252831379,-422.986908809909,-19.2111414692172,-440.296216706052,-81.7407183051255,-518.211027317516,-404.751041410611,"July",-0.468590716631297
2009,"Q4",245.006683183589,-95.543739306278,186.237172640479,-187.077165785273,18.4702224537232,72.6517637205352,-52.0462077611633,75.3387878413491,-93.8949305771589,-32.1461556420518,-244.623217734881,-46.9716873732738,-289.687781791337,-88.656620889627,-374.564126295298,-290.032925991174,"October",0.218966472217289
2010,"Q1",1279.66708893425,128.85687005799,1443.51310690652,189.700233294664,1651.27010561872,533.45635287089,-72.0527003115394,513.961437059139,-210.999670875764,290.81984893799,-41.365944872211,-60.796315837386,-100.272584103435,-173.515218459963,-270.084025110499,-262.320060214817,"January",0.906523661065876
2010,"Q2",-643.773505315102,-118.486386281821,-729.128958827437,-169.950023947721,-882.354972529324,-360.755660417416,-23.7083722159462,-334.173913723068,37.737901991562,-307.171679506281,-114.184257106875,-5.82972430185032,-118.155375240791,49.95621369645,-64.6144980591525,-163.54496083616,"April",-0.4059191500819
2010,"Q3",-1003.70909956446,298.505696900158,-674.002024561394,584.009316362571,-74.6758293776556,-512.341138963668,148.083310433326,-316.327264505275,276.821170891423,-48.8847853002344,69.9083709173356,38.6086948383863,110.32431381262,55.6834342699667,169.440375842017,-95.4691414014142,"July",-0.718361961233313
2010,"Q4",381.411306186179,-91.0178205726843,319.59690970465,-148.613156251506,184.82250600804,141.585066225295,-52.2781348772269,134.790384712519,-71.9356641696022,54.7838930163234,59.0889591806545,-12.6072590353344,48.2178552029318,-0.846170068748279,50.6224562493016,-68.2788171832981,"October",-0.0308047723865457
2011,"Q1",1270.42271193681,78.0069900240244,1375.57084397069,102.918536010611,1490.78682149636,556.154115842908,-73.3532050045042,525.752033930316,-193.96259526124,324.975126347714,93.3337236282296,-23.9217078764059,71.0631032123792,-84.0449793702255,-9.94931210752929,-162.967867832445,"January",0.65675241646386
2011,"Q2",-634.375882312566,-104.156058599098,-713.517221763262,-151.059183441084,-853.881248908752,-356.078817903393,-27.115409850931,-342.862316851887,15.7031847738244,-332.765906909691,-145.877319465951,2.32619419063587,-142.002123850844,55.2974836005649,-83.9128354126151,-114.842065045092,"April",-0.655690394689373
2011,"Q3",-969.133476561948,281.9537460366,-664.349287497217,562.938616210588,-92.3721953887307,-466.179551552581,138.92672828735,-289.617667634088,266.752274806301,-27.3186279660558,3.59115875406314,52.9751542930568,57.9993481991096,90.4112029179221,150.933125581621,-182.087569534591,"July",-0.968133205840786
2011,"Q4",210.212929188664,-153.676967435768,77.1276467688281,-291.701560833803,-207.241602267664,94.2011092760158,-71.6323251346196,57.4259815837122,-122.003940278253,-67.9240693741631,97.2002257208205,-1.76635961815191,96.7363592312777,13.0753509757508,112.044899432066,-67.5156983941743,"October",-0.280576016990381
2012,"Q1",719.222334939269,-56.5986373354679,680.921581034875,-183.676567172666,502.830882274916,301.458369476562,-94.2991171299061,239.161630801514,-253.967292869471,-17.0968908543391,110.689033990168,-23.4112112699191,88.4386514157259,-98.4819922445345,-8.11618902257214,-2.09496072143884,"January",0.406981171854568
2012,"Q2",-758.151259310131,-131.294751637911,-873.486484699079,-255.954538933209,-1125.63842338847,-397.93455601966,-20.2332076221185,-389.094719980684,-27.1638329812545,-417.540398637211,-106.861904110375,12.4483209583627,-93.4069579146426,31.8319230100444,-59.9669332047624,3.39864370084979,"April",0.0945383607013355
2012,"Q3",-1012.06485355954,240.02216961559,-758.470550433033,445.559180508399,-310.921203936701,-491.260442788189,126.682830022621,-338.50407076288,215.309174787445,-123.515567750406,-35.2685057086082,39.87347193935,5.45054249710938,47.9443255251836,54.6726337406662,-38.8569292517186,"July",-0.217904450450078
2012,"Q4",170.103552191052,-148.67240791088,32.576383833014,-282.590880667783,-249.861116847588,58.255942480439,-68.795591493368,12.4605784549249,-125.020741927845,-111.95906665262,162.285038360039,-18.8270702140758,144.133432842272,-29.5132170153952,115.56212522188,-94.0445655511321,"October",0.46965273839669
2013,"Q1",1281.35795794164,16.5159849874824,1306.55531809906,-13.5112419288362,1291.34823757113,548.937841312161,-81.6080737257073,487.19322767273,-206.361252368889,282.315716365432,66.9803733620693,-27.548211170789,39.9343037838244,-89.1988851578596,-48.6632914055081,-28.0110206743229,"January",1.15720992724346
2013,"Q2",-576.801636307786,-150.127161164524,-720.746747634892,-272.74038817826,-997.039654277397,-330.584497274925,-32.2132325443665,-346.141123109463,-32.8382075087338,-376.650354423293,-70.7809461257439,11.9765162125777,-58.4809252408431,45.6813595448525,-12.5379541109551,-82.7891612551393,"April",-0.155232883909775
2013,"Q3",-978.223230557213,170.853683079408,-803.716813368844,318.969313259903,-490.161190311401,-494.982817545649,121.526302179368,-360.065473891655,218.116379465872,-138.806190429661,110.096590200831,40.6579325274105,150.899999560623,61.4967966617503,212.3252795322,-32.3374021125201,"July",-0.467675695066646
2013,"Q4",428.997175193355,-95.6838966126438,334.406120897203,-145.043304186881,182.095375472695,170.634142131915,-45.4701126655418,135.228175326154,-52.3856429689026,86.7744928746461,362.456477601677,-17.581793445884,344.840669109271,-7.33097683787651,337.111072696746,3.69768180435858,"October",0.219881493781941
2014,"Q1",1615.72458094392,119.00375852457,1733.24105516325,254.820876315205,1978.95096036731,720.754648426887,-42.2751321535347,685.157824543964,-72.4875365392741,617.368147940206,91.6952180786129,-33.3031360668224,58.1820212332914,-58.4519178069136,-0.983287148354066,-138.773409107172,"January",0.90743868262507
2014,"Q2",-559.296013305522,-166.521603318925,-729.910010570702,-283.846663550395,-1024.69232070798,-313.594027846907,-24.5934214808335,-334.948526238225,-0.468640978662734,-329.971632063724,-111.179655600223,19.4708093255813,-92.0896330875348,75.0866417361306,-18.015714321029,-10.7159923436084,"April",-0.4050041285318
2014,"Q3",-936.686607554967,130.354871129909,-813.044076304654,249.585002269243,-576.191130050254,-471.729612649709,113.174346473333,-358.809877020414,209.553661927134,-143.073139234068,63.4384557697604,60.6983613351138,123.589441866171,110.345219496823,232.639924814797,98.2807997640266,"July",-0.717446939685033
2014,"Q4",384.678798195584,-128.253844903229,247.074857961393,-228.98967892883,3.58611664781347,170.221170345988,-43.4075058034844,123.013772197398,-67.4540123421666,62.4724246558444,199.513274227278,0.691299200908816,199.498491747836,17.6384494454887,215.578141223032,85.8339452963228,"October",-0.0298897508400842
2015,"Q1",1502.50220394613,76.2263557258818,1566.73379222744,114.166334909306,1664.66927263653,748.888598804833,-45.352656793385,696.145421415212,-127.061008816132,576.724925647277,93.56773080329,-33.8700798807182,58.844398999765,-92.4986151178525,-35.4537647927782,134.781406857801,"January",0.657667438004864
2015,"Q2",-647.900390303327,-174.975272969582,-837.530273506513,-309.676249975123,-1165.1225191831,-292.445049227306,-18.6307816920892,-322.105929366974,-5.72958846732809,-319.463722760242,-67.631910342935,12.2521057374536,-56.3701417506045,49.1088318241443,-9.27620831840886,143.307981254766,"April",-0.654775373146549
2015,"Q3",-992.227984552787,199.660681721853,-809.885339240466,377.453001494988,-451.988807322059,-427.883496277514,139.260452409468,-303.33728014916,252.048118092318,-42.1765775894664,11.6171182799408,50.4243962751947,60.9266069043597,87.2957062097407,146.017258757612,106.739151636193,"July",-0.967218184305239
2015,"Q4",131.282421197748,-185.155198181392,-73.8564049744186,-393.644687580308,-488.643814670088,110.482533608745,-50.1546081388742,41.8933690686558,-138.654842008711,-86.89868181778,-151.321688680028,-20.9809294241645,-173.529283111461,-66.7975920993376,-242.695391598797,38.556968648154,"October",-0.27966099546029
2016,"Q1",962.408826948281,-38.6051520588476,901.150529291628,-125.945253008123,752.530576505741,498.424313937769,-64.7015977537749,411.525018286472,-181.912196164777,240.247922852443,84.5011748593442,-38.66876977314,44.5109525492016,-112.637796047993,-70.6309235972149,47.0179864144629,"January",0.407896193381021
2016,"Q2",-616.652767301189,-175.131232791099,-817.107536442327,-291.480743165004,-1132.73516258556,-269.41088514009,-26.5491254362446,-321.957332495712,-7.68839892869119,-318.215814030897,-288.580422357452,-8.23011412261667,-298.211800592068,20.2726136062338,-280.545021490944,5.12527840161783,"April",0.0954533822296071
2016,"Q3",-1000.50436155066,275.422699662977,-753.07160217628,519.622720037664,-259.002196658277,-418.354797709736,170.166231724964,-278.016683277894,306.861414240896,41.0950410977021,-94.8368247596827,44.8740438605729,-51.4270321193089,77.0217874524492,22.9145989679837,15.5955571012782,"July",-0.216989428929082
2016,"Q4",244.542044199862,-150.02601685258,63.8613320897653,-267.168027645023,-230.205318099132,191.311837063656,-35.9050647244401,121.712965939924,-59.7405286519111,75.0754013666055,12.6559121906212,-26.3372088677863,-15.1910249802604,-38.3471270613397,-56.2598536650066,7.94741980675462,"October",0.470567759915866
2017,"Q1",928.766449950383,-92.939843407737,802.513266355812,-169.764169885116,604.575058856247,481.296274129302,-76.591507738955,367.117615157742,-145.596594366791,235.507157779302,-70.2083928484244,-42.8506232661385,-114.594192467574,-74.8846408506117,-192.213227631022,-11.3802585058183,"January",1.15812494876445
2017,"Q2",-650.908144299098,-168.830038348715,-855.701799378143,-286.394895582483,-1171.47909854927,-286.945238209937,-21.4825378594542,-349.937735624439,-7.28570597647285,-342.317819777407,-144.998374968155,3.11528793163473,-143.431331827628,37.8493936661725,-108.295351478561,-17.1317663575574,"April",-0.154317862394237
2017,"Q3",-978.34573854858,167.664342658519,-849.289865112098,300.529606289422,-579.281440812696,-424.855459009384,128.843463661364,-341.468086406619,218.265691604193,-107.33867890048,-85.147360121432,47.3103193975214,-39.3747923634191,77.0570651409255,35.0170954239647,35.872186047025,"July",-0.466760673549288
2017,"Q4",389.424667201934,-132.826555121871,215.353069153947,-193.671857480389,-9.91323797119276,261.650844658245,-38.2998183959783,173.924562811201,-24.3923385148196,166.397421483255,132.864491547148,-14.3623661114227,116.993443419618,15.6926456190456,130.099760491363,122.614406362252,"October",0.220796515292022
2018,"Q1",1393.67407295245,24.9066110337219,1374.70800341999,29.7005019824237,1371.81061599872,691.732897099305,-44.5976266841033,593.716212029021,-108.390200477616,503.23031968923,164.244138896083,-34.9211868782498,127.860767043981,-77.373212430608,48.0088397017616,154.177369966754,"January",0.908353704136971
